"TIME","GEO","GEO_LABEL","UNIT","UNIT_LABEL","Value"
"2001","AT2","Südösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","106"
"2001","AT3","Westösterreich","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","134"
"2001","AT3","Westösterreich","PPS_HAB","Purchasing power standard (PPS) per inhabitant","26 100"
"2001","AT3","Westösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","126"
"2001","ATZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","ATZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","ATZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL","Poland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL","Poland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL","Poland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL2","Makroregion Poludniowy","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL2","Makroregion Poludniowy","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL2","Makroregion Poludniowy","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL4","Makroregion Pólnocno-Zachodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL5","Makroregion Poludniowo-Zachodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL6","Makroregion Pólnocny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL6","Makroregion Pólnocny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL6","Makroregion Pólnocny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL7","Makroregion Centralny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL7","Makroregion Centralny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL7","Makroregion Centralny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL8","Makroregion Wschodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL8","Makroregion Wschodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL8","Makroregion Wschodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PL9","Makroregion Województwo Mazowieckie","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PL9","Makroregion Województwo Mazowieckie","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PL9","Makroregion Województwo Mazowieckie","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","PT","Portugal","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","64"
"2001","PT","Portugal","PPS_HAB","Purchasing power standard (PPS) per inhabitant","17 000"
"2001","PT","Portugal","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","82"
"2001","PT1","Continente","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","64"
"2001","PT1","Continente","PPS_HAB","Purchasing power standard (PPS) per inhabitant","17 000"
"2001","PT1","Continente","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","83"
"2001","PT2","Região Autónoma dos Açores (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","53"
"2001","PT2","Região Autónoma dos Açores (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","14 300"
"2001","PT2","Região Autónoma dos Açores (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","69"
"2001","PT3","Região Autónoma da Madeira (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","56"
"2001","PT3","Região Autónoma da Madeira (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","14 800"
"2001","PT3","Região Autónoma da Madeira (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","72"
"2001","PTZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","PTZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","PTZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","RO","Romania","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","10"
"2001","RO","Romania","PPS_HAB","Purchasing power standard (PPS) per inhabitant","5 600"
"2001","RO","Romania","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","27"
"2001","RO1","Macroregiunea unu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","10"
"2001","RO1","Macroregiunea unu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","5 400"
"2001","RO1","Macroregiunea unu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","26"
"2001","RO2","Macroregiunea doi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","8"
"2001","RO2","Macroregiunea doi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","4 400"
"2001","RO2","Macroregiunea doi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","21"
"2001","RO3","Macroregiunea trei","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","13"
"2001","RO3","Macroregiunea trei","PPS_HAB","Purchasing power standard (PPS) per inhabitant","7 500"
"2001","RO3","Macroregiunea trei","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","36"
"2001","RO4","Macroregiunea patru","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","9"
"2001","RO4","Macroregiunea patru","PPS_HAB","Purchasing power standard (PPS) per inhabitant","5 300"
"2001","RO4","Macroregiunea patru","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","26"
"2001","ROZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","ROZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","ROZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","SI","Slovenia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","57"
"2001","SI","Slovenia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 500"
"2001","SI","Slovenia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","80"
"2001","SI0","Slovenija","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","57"
"2001","SI0","Slovenija","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 500"
"2001","SI0","Slovenija","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","80"
"2001","SK","Slovakia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","22"
"2001","SK","Slovakia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 700"
"2001","SK","Slovakia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","52"
"2001","SK0","Slovensko","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","22"
"2001","SK0","Slovensko","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 700"
"2001","SK0","Slovensko","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","52"
"2001","FI","Finland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","135"
"2001","FI","Finland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","24 100"
"2001","FI","Finland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","117"
"2001","FI1","Manner-Suomi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","135"
"2001","FI1","Manner-Suomi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","24 000"
"2001","FI1","Manner-Suomi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","117"
"2001","FI2","Åland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","179"
"2001","FI2","Åland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","32 000"
"2001","FI2","Åland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","155"
"2001","FIZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","FIZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","FIZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","SE","Sweden","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","146"
"2001","SE","Sweden","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 800"
"2001","SE","Sweden","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","125"
"2001","SE1","Östra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","168"
"2001","SE1","Östra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","29 700"
"2001","SE1","Östra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","144"
"2001","SE2","Södra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","136"
"2001","SE2","Södra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 900"
"2001","SE2","Södra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","116"
"2001","SE3","Norra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","127"
"2001","SE3","Norra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 300"
"2001","SE3","Norra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","108"
"2001","SEZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","SEZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","SEZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","UK","United Kingdom","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","149"
"2001","UK","United Kingdom","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 900"
"2001","UK","United Kingdom","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","116"
"2001","UKC","North East (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","107"
"2001","UKC","North East (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","17 200"
"2001","UKC","North East (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","83"
"2001","UKD","North West (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","127"
"2001","UKD","North West (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 300"
"2001","UKD","North West (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","99"
"2001","UKE","Yorkshire and The Humber","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","121"
"2001","UKE","Yorkshire and The Humber","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 400"
"2001","UKE","Yorkshire and The Humber","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","94"
"2001","UKF","East Midlands (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","123"
"2001","UKF","East Midlands (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 800"
"2001","UKF","East Midlands (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","96"
"2001","UKG","West Midlands (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","127"
"2001","UKG","West Midlands (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 300"
"2001","UKG","West Midlands (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","98"
"2001","UKH","East of England","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","142"
"2001","UKH","East of England","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 800"
"2001","UKH","East of England","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","111"
"2001","UKI","London","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","242"
"2001","UKI","London","PPS_HAB","Purchasing power standard (PPS) per inhabitant","38 800"
"2001","UKI","London","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","188"
"2001","UKJ","South East (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","165"
"2001","UKJ","South East (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","26 500"
"2001","UKJ","South East (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","128"
"2001","UKK","South West (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","134"
"2001","UKK","South West (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 400"
"2001","UKK","South West (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","104"
"2001","UKL","Wales","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","107"
"2001","UKL","Wales","PPS_HAB","Purchasing power standard (PPS) per inhabitant","17 100"
"2001","UKL","Wales","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","83"
"2001","UKM","Scotland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","133"
"2001","UKM","Scotland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 300"
"2001","UKM","Scotland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","103"
"2001","UKN","Northern Ireland (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","119"
"2001","UKN","Northern Ireland (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 100"
"2001","UKN","Northern Ireland (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","93"
"2001","UKZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","UKZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","UKZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","NO","Norway","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2001","NO","Norway","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2001","NO","Norway","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2001","NO0","Norge","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
